"uid","nightuid","namedLocation","domainID","siteID","plotID","collectDate","endDate","samplingProtocolVersion","remarks","dataQF"
"ca39bc34-62b7-41dd-a653-e0f46614ead3","86ba0c1d-b7a7-4313-acf9-e755aae410c1","NIWO_023.mammalGrid.mam","D13","NIWO","NIWO_023","2019-07-03","2019-07-03","NEON.DOC.000481vL",NA,NA
"60c83a8d-9f12-47d5-ae5e-2fdfecf34320","2FA7B0AE4CC84F10914CA9527A147966","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2015-05-14","2015-05-14",NA,NA,NA
"b0ae43b2-6c3d-4e6c-b02c-7bae35edc0c0","3883D808A8B242F1BEA5065EF1959637","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-05-14","2015-05-14",NA,NA,NA
"64ee4177-4916-4f74-ba5a-ef8d90bc5d94","F7B03D65099C48E88090A168EFFFDB0A","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-05-15","2015-05-15",NA,NA,NA
"63cd584e-0fbd-4a13-b53c-0b32ce56048e","3F7EB2099D94464CB098249309AA633E","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2015-05-16","2015-05-16",NA,NA,NA
"a1457f86-c1a9-482c-ad74-c45fc456ba75","3E564663CBBB4229BD9E6E2E200593DE","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-05-16","2015-05-16",NA,NA,NA
"c05faef7-66d5-464b-b8b3-7e9ac69a693e","537F4BFD228C48E6AF1BDB082CEBD34E","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-05-17","2015-05-17",NA,NA,NA
"6ed1cce5-f393-4b9f-8a44-efb362a5780e","90C1E38F7A7842C289EA6722DC5250B7","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-05-17","2015-05-17",NA,NA,NA
"03ac8189-7721-48ed-89d1-7ce380533a8e","FF6656FE7C2F4ADB998BD1E13B7F1BE8","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-05-18","2015-05-18",NA,NA,NA
"a2d51fbf-bb0f-497b-9e67-1861046308ab","C0D2473B067047A19319838F9BA9214D","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-05-18","2015-05-18",NA,NA,NA
"ee7dc3ce-1902-44da-8837-3826131b36f0","3427450A9F6B4ABEBE24428737A99F13","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2015-05-18","2015-05-18",NA,NA,NA
"74b9753f-c926-449e-bfb2-a4bc4a9c4722","769FEAAA1BAD4773BD3330558649F214","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-05-19","2015-05-19",NA,NA,NA
"999ff894-aac8-4179-a307-edf6471e5e8c","2A19958FC304481AB78CAC0BEB98AA7F","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-05-19","2015-05-19",NA,NA,NA
"b43a83f6-3b23-4505-872c-d900ed124081","B027543865AF40AC94AB79DAC42F88B3","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-06-10","2015-06-10",NA,"",NA
"62c98035-1c41-4795-bd87-5716fc738230","01F6663B13D6487198D66473E97F8992","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-06-10","2015-06-10",NA,"",NA
"db275a18-a576-454f-b8a3-f02ced8028c1","DAFBC514D0F84EFB82C49F1839368129","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-06-11","2015-06-11",NA,"",NA
"494fde29-74fc-49da-a1d6-347b711f5dbe","528A4A1B20E743DF8229E2EBD4FFFFA4","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-06-11","2015-06-11",NA,"",NA
"ba320e88-b9fa-4a3e-af0c-0c6262b4c0d2","A4729E2E49D44E5A9EF72C642A6A2032","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-06-12","2015-06-12",NA,"Bout 2",NA
"05be7155-30c0-4956-9870-722d91ecc314","E860BE29C3E447ECB5A2885C4EDC8C4F","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-06-12","2015-06-12",NA,"",NA
"26855aa5-0959-42f0-a0a7-97b635cd9ab3","C54E7AA50DC2468EB81A5788EF86A56C","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2015-06-13","2015-06-13",NA,"",NA
"aa3c9f80-f07a-4528-b27a-e6f0d61c2455","95232E408BED4E62813027FE4B2AB530","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-06-13","2015-06-13",NA,"",NA
"a29946f7-fdf0-4518-9f6f-de47a50e6be0","8E38A623275B4A1EB1587FF4BEB99AA9","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2015-06-14","2015-06-14",NA,"",NA
"28df051f-64ca-43c7-9ea1-b42684abed9d","9F879FA4FC86462DB8CA5F9F6F2CE47D","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-06-14","2015-06-14",NA,"",NA
"af3103e5-3c2e-45dc-b499-190cbc5af9c2","CF3E9C17AAAA483BA4B5DD655D495C37","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2015-06-15","2015-06-15",NA,"",NA
"b3d01745-fff2-4fd7-a644-f3ab87e314ac","19D4BB1F108445BA899E13871C556CD2","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-06-15","2015-06-15",NA,"",NA
"84e03fc3-304d-4059-b779-00e8ed0a4798","4C67D02EA0854DA3A9A5B92424470717","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-07-15","2015-07-15",NA,NA,NA
"5451f4ec-590d-4b87-8653-92888a9be2ff","289F3B4896E743DBA87DC8E9390A0933","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-07-15","2015-07-15",NA,NA,NA
"e361fdba-ae05-4493-bce6-d955ae68756a","486F16D727EE4B8EAE41268D85746531","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-07-16","2015-07-16",NA,NA,NA
"aa2f2cd1-0f2d-4a6e-ab21-b6e56fdecde4","736096A778C447A9A546D4C28DDEE12E","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-07-16","2015-07-16",NA,NA,NA
"a8c401b9-06e3-4b24-a0f7-9a9b7314763e","A0BA7EF23868416F9F9980F84B1CE26D","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-07-17","2015-07-17",NA,NA,NA
"76103427-e4cc-43e7-a271-1031d255ec47","2BF178F633F64B0499576D7E3CD58B4C","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-07-17","2015-07-17",NA,NA,NA
"c591c7f4-8058-46c3-be95-1dcdd318f2de","E69CA5D5FF794D0CAC1E010FA98CEEF6","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2015-07-18","2015-07-18",NA,NA,NA
"f73b14fc-7398-43ca-88a5-ca76be2925f9","274EA5D0868743978AB92C29F6548E84","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-07-18","2015-07-18",NA,NA,NA
"3beb16cc-ae67-40b9-b53d-a612bc6cfd42","E8F392C5F84945BCBBDE5A31F1D5748D","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-07-19","2015-07-19",NA,NA,NA
"63c48a54-4f61-4096-bf37-6029d6a20cc2","EF0B5A42EFCA4D64936BB251AC8EBD84","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2015-07-19","2015-07-19",NA,NA,NA
"43e693a8-f696-4a83-8ea5-5d48669c8b9e","0E09032A9AE8454F9CB87879DF754C77","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-07-20","2015-07-20",NA,NA,NA
"3210fe82-5910-4532-9dbb-cb1bd15aec51","C4D96DFA274A4EDDB3FD38C0E7F69BB2","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2015-07-20","2015-07-20",NA,NA,NA
"040b327e-6783-4292-87e4-2bd0afacbeb3","070D365CA82C4F73A2071D10A3D61B62","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-08-12","2015-08-12",NA,NA,NA
"3355d9c0-7a06-4843-9d1b-9ed8c315b231","952DA36EAAE84BCF8ED3C9FB07F449BC","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-08-12","2015-08-12",NA,NA,NA
"9ec2e6b8-bc3f-4ff7-a219-3e4a432bfb8f","7729C742933043BD8976E2F54338631F","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-08-13","2015-08-13",NA,NA,NA
"05ba13e8-27a2-4106-80cd-fc398b5cdb5e","409FC8ED8C3C40EDA0752D2CF920AC72","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-08-13","2015-08-13",NA,NA,NA
"4eb2ca6a-55b0-4ea0-8a6c-1c31fe194eae","C9AEA8CC30154610B3C6733253F929BC","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2015-08-14","2015-08-14",NA,NA,NA
"5f86f74a-e534-4c9d-a891-9b317d5813d8","251426A83EED472799217661B34D221E","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2015-08-14","2015-08-14",NA,NA,NA
"66b214c4-2789-4090-b0f8-08e07e26c2e7","1C0B9F78193D40FE80A284A0CC430E11","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-08-15","2015-08-15",NA,NA,NA
"e27f9900-219d-43a2-bcae-15f68be12744","88A47FF83FD8446E968901A8E5FC3E32","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2015-08-16","2015-08-16",NA,NA,NA
"60ac4068-a58d-48e4-b444-7adc4ad76dd7","228273FA3D5A4D69BA14D1D4FB0AE33D","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2015-08-16","2015-08-16",NA,NA,NA
"fc6078c1-957c-4d95-8443-995652d13510","4B3806D72B5D4848ADEB91C85EE43913","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2015-08-17","2015-08-17",NA,NA,NA
"749cb8b9-725a-456e-8624-2bef5056bb5a","DCA2FE1B3EBF4DE8AD3E31204CB511CE","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2015-09-04","2015-09-04",NA,"Ended the bout one day early due to intensity of ants. Completed two of the three days required for a bleed grid. JIRA tickets have been filed for the ant issue.",NA
"35a3ea7a-7333-4d99-a865-f918b9e216f8","28569735975E48C49516738E98F7D89B","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-04-06","2016-04-06","NEON.DOC.000481vG","",NA
"d2f831f6-d8e9-4705-8ec9-a43d526327d0","F0D832DC3C764F1C8AA2A391F11D7639","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-04-06","2016-04-06","NEON.DOC.000481vG","",NA
"395b491f-2b32-4bba-970a-320d2920e92a","1492307E2CD741D8943FE9FFB1DA4128","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-04-07","2016-04-07","NEON.DOC.000481vG","",NA
"8c14992a-3436-4eb1-83f2-4108bde5a1e1","29A649AAA8F04E5C86B596B9ACB91594","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-04-07","2016-04-07","NEON.DOC.000481vG","",NA
"9ad5c6bb-40fa-42c5-a19f-09a69464ea52","E8C5BF01663A4E93B8C2ABAA971BD732","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-04-08","2016-04-08","NEON.DOC.000481vG","Stopped processing and released due to weather and lack of time",NA
"0812584d-6a93-4e3a-bdfe-9b5b48d466e2","AF02F3046DB6480198715BFA8D4E7625","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-04-08","2016-04-08","NEON.DOC.000481vG","Performed minimal processing due to weather and time constraints",NA
"6018affd-9f1d-4590-b98a-efdff46a3067","9BDF6D6C90C243C9BD844F3E24B56D4E","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-04-09","2016-04-09","NEON.DOC.000481vG","",NA
"effa2a0d-73ef-4cce-9386-e6fb2698d00a","C297E6709D7642D994317E4DB96C37A2","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2016-04-09","2016-04-09","NEON.DOC.000481vG","",NA
"5839988b-59ef-45eb-a122-75977da1f97f","7AD7F9D469F2483EAD846D3ED06B5ED8","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2016-04-10","2016-04-10","NEON.DOC.000481vG","",NA
"a781cfc7-702d-474f-9c4a-ddb857084058","4C050B5BE4A5445E825486837C81E559","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-04-10","2016-04-10","NEON.DOC.000481vG","",NA
"38c62c46-bc8f-4fd2-990f-3acc5c1d9616","7F61A18BB13C4801B531A74E31095AA5","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-06-08","2016-06-08","NEON.DOC.000481vG",NA,NA
"0b52170a-2a76-4e12-bfae-ae61612086f4","EB91927BDE7641BC8FDBB7E8FACC5C14","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-06-08","2016-06-08","NEON.DOC.000481vG",NA,NA
"03d61b1d-f2de-4bbb-834a-a622d68b7411","E6896F50271A48CEB2BD268ACC35AA57","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-06-09","2016-06-09","NEON.DOC.000481vG",NA,NA
"15c3c80d-e6e8-46a5-aab0-5772f6dfea04","A6FB2F80F5A54E8E966A3DD99C3B888A","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-06-09","2016-06-09","NEON.DOC.000481vG",NA,NA
"98cb5495-936f-4389-85f5-35e65d572bbb","E5EE0134AB8C47E98E3FE29CA10ABB3A","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-06-10","2016-06-10","NEON.DOC.000481vG",NA,NA
"fcf3c4f8-92ad-47a9-8f22-7b3bc7358328","DBE1B3158FE949F9B90F5BC27F1D67BD","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-06-10","2016-06-10","NEON.DOC.000481vH",NA,NA
"c080b52b-bad9-44a9-9244-5a7338f7b36b","F77B915FDF994FDD945D8452A794AC2A","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-06-11","2016-06-11","NEON.DOC.000481vG",NA,NA
"71cd2174-60f3-4663-8c1a-591fd4d11c29","8F02C81152A343849D4FFAE610220834","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2016-06-11","2016-06-11","NEON.DOC.000481vG",NA,NA
"76404c56-1173-4f66-9c6c-c1f099c499cf","C2C27D82FE0B43CE941E32A884EA562E","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-06-12","2016-06-12","NEON.DOC.000481vG",NA,NA
"bad69339-c14e-4d52-97a1-f09ade8cc11a","D0F311DEB25648F88054EC26D3CCF451","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2016-06-12","2016-06-12","NEON.DOC.000481vG",NA,NA
"40ff17d6-8847-4ccf-b903-4ab0a20dba15","D22541FE085F4D2782845FC323668A7F","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-06-13","2016-06-13","NEON.DOC.000481vG",NA,NA
"76f11a33-78f0-4d5f-81bc-5f8e2029643b","4EB13E326BE444E4B2565C3BAA81C32D","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2016-06-13","2016-06-13","NEON.DOC.000481vG",NA,NA
"7e13844c-56a4-4262-9bcc-24a49ffce23f","7C0EE05973FB40F8B19D760CF983F032","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-07-08","2016-07-08","NEON.DOC.000481vH","",NA
"16873d9d-6d3b-4c62-9b48-eae4a9ba9322","606D6E1D360D46648D14432F567A6A9B","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-07-08","2016-07-08","NEON.DOC.000481vH","",NA
"5f635772-15b7-45ba-8791-7ad94ace7080","A5F6216C6A7D44F3B4310B98DB8C855E","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-07-09","2016-07-09","NEON.DOC.000481vH","",NA
"25d7072c-4d35-4d85-bd30-3f6aa5200b14","2DDFDEA731A54CBDAB86FFCA35970F8A","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-07-09","2016-07-09","NEON.DOC.000481vH","",NA
"13742ad4-b8c9-400d-a46b-9054db219df2","EBD1EA010EC84985A69FFA777792AA6C","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-07-09","2016-07-09","NEON.DOC.000481vH","",NA
"bd7dda12-6c5e-47ff-bfb8-da3641e78a78","DBF7E617BC57402A8BD69C237D94B071","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-07-10","2016-07-10","NEON.DOC.000481vH","",NA
"70953ca6-3e9b-4481-a7a3-25f2ddde5ea3","ACF559D521DC4535800904AEDCE9D84D","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-07-10","2016-07-10","NEON.DOC.000481vH","",NA
"5157566c-5152-4b8b-adf2-e988eabfabc8","543F162BD5C4476091DAD2112707A119","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-07-10","2016-07-10","NEON.DOC.000481vH","Several traps not set due to ants",NA
"e8926542-9b79-4be0-a245-b19c5ae21b94","30AFAD3646E24BB88388C063D09AD159","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2016-07-11","2016-07-11","NEON.DOC.000481vH","",NA
"8de4bec8-4284-4ea2-b53c-425159ef3157","B6F7EA872CBB42E29D1977C9E01FCB78","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2016-07-11","2016-07-11","NEON.DOC.000481vH","",NA
"0884452e-0a84-4b70-ac8e-782b17192fdc","271C4E76D54044459E74FAACE9362DFE","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2016-07-11","2016-07-11","NEON.DOC.000481vH","",NA
"d072227c-677c-4a81-9bbe-2a34542ab197","669C288F883346C48A41E3425485750E","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-11-02","2016-11-02","NEON.DOC.000481vH","",NA
"f69c5a0b-7f2e-4a19-8be6-129a2bb8cc6e","B6AF793E526445E3A9F8ADD023DD4B14","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-11-02","2016-11-02","NEON.DOC.000481vH","",NA
"454e7f78-1f6b-485f-b651-915b8f03aad2","F44D8CE4101C46EDA452C5647E186FEF","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2016-11-02","2016-11-02","NEON.DOC.000481vD","",NA
"c14f8a59-b2fa-44b5-867b-4b5b5d4bffd5","7FB7354B1E174190B2BA59E697D8AF49","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-11-03","2016-11-03","NEON.DOC.000481vH","",NA
"35092f37-5d83-44f5-b178-52b8e56f5005","73652829055F4E40885082C49E4941D6","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-11-03","2016-11-03","NEON.DOC.000481vH","",NA
"e40fb1f2-7a77-43e3-843f-27d0ed9b18ee","02315794F43B4F0C83AA7C9A37021C63","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-11-03","2016-11-03","NEON.DOC.000481vH","",NA
"3d20b5c8-df44-427e-ab79-3ee6a5d28d96","323CBC46B3DC46398CABED3F3D0F37E1","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2016-11-04","2016-11-04","NEON.DOC.000481vD","",NA
"d11d4039-0acb-48ad-bc51-cbc6d34c5597","D854DF07300E4E9D8E2149ED47EF6E38","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2016-11-04","2016-11-04","NEON.DOC.000481vH","",NA
"9b46b559-56b2-44f2-9ceb-2ca24647bbc5","C36F0A8950184B968BC2BBDC1CDD235C","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-11-04","2016-11-04","NEON.DOC.000481vH","",NA
"04ba7e01-ad2b-41a7-a834-ca782cb67286","794A3275CE3C42B29882397BDC985FCC","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2016-11-05","2016-11-05","NEON.DOC.000481vH","due to severe wind and rain, large number of disturbed traps.",NA
"da3ac6e4-85b3-41e0-827c-b1e7576679c6","6E62D175765749708097C9FC5DD6CA54","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2016-11-05","2016-11-05","NEON.DOC.000481vH","Severe wind/rain resulted in a high number of disturbed traps.",NA
"214d9ae0-89a1-465e-9c32-e5a3f5e8f1a2","E2CC6D68F6554192BF5007CF4EEB7B4F","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2016-11-05","2016-11-05","NEON.DOC.000481vD","",NA
"f7ad594c-8bfe-4260-accf-dc035b1cad79","df6303f9-c832-4810-918f-e157f452e04a","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-05-03","2017-05-03","NEON.DOC.000481vJ","",NA
"715c21da-5639-411d-abf5-5a5664f2a405","c32950c5-7163-490a-8fc3-a548d6bc7aeb","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-05-03","2017-05-03","NEON.DOC.000481vJ","",NA
"b0c0be43-3473-410b-aa70-54679b4cf1e2","c4078226-dae0-43b4-9634-1cdd9c2b8b24","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-05-04","2017-05-04","NEON.DOC.000481vJ","",NA
"e272c1db-44a9-4123-8f3f-a31a1cc99705","18672343-4c2a-4f9f-b093-50ac186bc7a1","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-05-04","2017-05-04","NEON.DOC.000481vJ","",NA
"fa1dc42b-7592-4cf8-8ada-b75a93f8c306","e177cb62-02f2-4780-929d-d598d18bd1e5","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-05-05","2017-05-05","NEON.DOC.000481vJ","",NA
"9bc64ae9-9e4e-4a9a-9568-e87f226d599e","5842f7c2-bc6d-43ab-be70-a30c40654465","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-05-05","2017-05-05","NEON.DOC.000481vJ","",NA
"fdc303cf-69d8-44ae-887f-eaa20a04801f","aa1e371e-c7c4-4093-8a8a-1292961d8879","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2017-05-06","2017-05-06","NEON.DOC.000481vJ","",NA
"fb88296c-1d79-4ed1-abb4-50ae012ec90a","eb493751-f893-46ff-9cca-831837ae55fc","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2017-05-06","2017-05-06","NEON.DOC.000481vJ","High level of trap disturbance from unknown animal across plot",NA
"fee78871-d95c-440c-8f9f-fa5c1d76f193","068f665f-5590-4e11-8e89-6724c94dd7de","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2017-05-07","2017-05-07","NEON.DOC.000481vJ","",NA
"2303b88e-a69c-4919-91cd-382e9204ca3b","6927fdc3-1594-42c6-a67c-c5d362c7fce1","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2017-05-07","2017-05-07","NEON.DOC.000481vJ","High level of trap disturbance from unknown animal across plot",NA
"77bcb5e4-eb21-4587-86a8-e60cc1867c4e","bf89f10f-09fc-490a-a09f-cc81cd79138a","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2017-05-08","2017-05-08","NEON.DOC.000481vJ","",NA
"df75e672-cb2c-4a43-9151-0b694d74a59b","ae37bd2b-4b6c-4c46-a266-013b8ed0f700","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2017-05-08","2017-05-08","NEON.DOC.000481vJ","High level of trap disturbance from unknown animal across plot",NA
"fd6c1aa6-106a-469c-ba4a-bfde83bd7c81","9ceaf3df-2a97-453d-9ab4-c556ef1028a6","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-05-31","2017-05-31","NEON.DOC.000481vJ","Many traps were filled with sand due to heavy rain which obstructed the closing mechanism",NA
"336a3dad-3be2-4732-ae2a-1493a4046ecf","e8f0a8d0-e454-4804-8bc6-9d0c08ea011c","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-06-01","2017-06-01","NEON.DOC.000481vJ","",NA
"9589f584-4deb-41cc-b381-93108c911304","1ecbb239-e475-470a-8bec-c0ca32cf17c7","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2017-06-01","2017-06-01","NEON.DOC.000481vJ","",NA
"107c70bc-d0bd-470c-904a-35999fdc9c75","44a335e0-4320-4ff7-8aca-4057184687f4","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-06-01","2017-06-01","NEON.DOC.000481vJ","",NA
"1d492950-fe90-4c76-95d4-c6e52dc445eb","14d5b8bd-0000-4379-9710-1eb0d85fcd74","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2017-06-02","2017-06-02","NEON.DOC.000481vJ","",NA
"0c521058-37d6-489d-9764-5f3b4e5472d6","38f7f9b7-ff97-4b34-8182-27798c2b6633","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-06-02","2017-06-02","NEON.DOC.000481vJ","",NA
"3d68400e-3215-4cd5-873a-fe62f08de86f","718f57d6-d76a-405f-9473-66f808aa3e81","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-06-02","2017-06-02","NEON.DOC.000481vJ","Heavy rain caused many traps to fill with sand and obstruct the closing mechanism resulting in many traps marked as 1",NA
"684e0bbd-c540-49e8-8d1e-4842225dbb3e","48a07950-20b0-4cbc-bca1-ac6ec8024907","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-06-03","2017-06-03","NEON.DOC.000481vJ","",NA
"80a21f92-83e5-4f7d-a62c-b35e4bc4ec0f","15d93075-d477-4ff9-a377-12faa8cf633f","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2017-06-03","2017-06-03","NEON.DOC.000481vJ","",NA
"8a2cf4c7-d75e-4069-8c1b-b136df5cc5b1","3b331575-0408-4fbb-bc56-24ce45b30fc2","JORN_011.mammalGrid.mam","D14","JORN","JORN_011","2017-06-03","2017-06-03","NEON.DOC.000481vJ","Most disturbed traps were on their side with obvious animal disturbance",NA
"f3280063-473f-4fc9-87e1-db8b6a522df7","e3e6fe28-ae59-465d-aa37-341117961d75","JORN_031.mammalGrid.mam","D14","JORN","JORN_031","2017-06-04","2017-06-04","NEON.DOC.000481vJ","",NA
"14192720-87e5-42ef-908a-383469fc5b43","bb41f70c-161f-45b0-8e8f-b47ac59ef0c9","JORN_007.mammalGrid.mam","D14","JORN","JORN_007","2017-06-04","2017-06-04","NEON.DOC.000481vJ","A 7x7 grid was set intentionally due to high capture rates",NA
"b71976d5-7cb7-48a5-90e5-2b059339bbf2","c50ae0ed-8c51-4367-81b3-ebce971fe712","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-06-28","2017-06-28","NEON.DOC.000481vH","",NA
"e2bc1d33-a86b-42c5-bd6b-adc41cbe793e","948d2a4e-f5de-4517-8305-edb96c5216e8","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-06-28","2017-06-28","NEON.DOC.000481vJ","",NA
"231f9f43-03cd-47a5-9bca-105d7a9499b5","8b74344a-1460-4bb0-b99b-723a2972e8a5","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-06-29","2017-06-29","NEON.DOC.000481vH","",NA
"1a6d4388-b2c6-49df-95e0-bce967465e95","bf8f95b5-0fb3-4bc0-aa20-c426d395857e","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-06-29","2017-06-29","NEON.DOC.000481vH","",NA
"1a2dbe8f-4f61-48cd-8b35-aaf3cdd5621a","e15c4e97-e4c6-4d91-a639-f39b60c115fe","JORN_018.mammalGrid.mam","D14","JORN","JORN_018","2017-06-30","2017-06-30","NEON.DOC.000481vH","",NA
"f1c81676-9ad1-4e4d-baa2-2ce5a5a25e4e","a70a5161-4ff8-42cc-b9fe-8603beafc191","JORN_017.mammalGrid.mam","D14","JORN","JORN_017","2017-06-30","2017-06-30","NEON.DOC.000481vH","",NA
"a48739c6-dd9b-4119-bf81-d00e49391820","3f924b80-9d07-40e1-ba52-2169f633c62d","JORN_001.mammalGrid.mam","D14","JORN","JORN_001","2017-07-01","2017-07-01","NEON.DOC.000481vH",NA,NA
